Obs,Shark_ID,lon,lat,Month,Day,Year,Season
1583,68555,-75.4792283,34.90338551,4,30,2011,Cold
1584,68555,-75.92014499,34.61842964,5,1,2011,Warm
1585,68555,-76.28251978,34.27942531,5,2,2011,Warm
1586,68555,-76.70833126,33.96050595,5,3,2011,Warm
1587,68555,-77.14251421,33.74566277,5,4,2011,Warm
1588,68555,-77.46991176,33.70675919,5,5,2011,Warm
1589,68555,-77.4897101,33.8107854,5,6,2011,Warm
1590,68555,-77.19065042,33.96414187,5,7,2011,Warm
1591,68555,-76.83239818,34.09559294,5,8,2011,Warm
1592,68555,-76.46725597,34.127503,5,9,2011,Warm
1593,68555,-76.51180822,34.00330887,5,10,2011,Warm
1594,68555,-76.83220623,33.76532889,5,11,2011,Warm
1595,68555,-77.11186759,33.60684425,5,12,2011,Warm
1596,68555,-76.90561305,33.67159193,5,13,2011,Warm
1597,68555,-76.85333461,33.82363298,5,14,2011,Warm
1598,68555,-76.85000798,33.90783247,5,15,2011,Warm
1599,68555,-76.79440253,33.92321281,5,16,2011,Warm
1600,68555,-76.80474359,33.88782884,5,17,2011,Warm
1601,68555,-76.84993607,33.83573251,5,18,2011,Warm
1602,68555,-76.82357463,33.80059372,5,19,2011,Warm
1603,68555,-76.78626835,33.79595607,5,20,2011,Warm
1604,68555,-76.7875348,33.79480948,5,21,2011,Warm
1605,68555,-76.95788549,33.78219192,5,22,2011,Warm
1606,68555,-77.53464232,33.73635549,5,23,2011,Warm
1607,68555,-78.11031696,33.69428684,5,24,2011,Warm
1608,68555,-77.92590648,33.72006719,5,25,2011,Warm
1609,68555,-77.83569851,33.73663489,5,26,2011,Warm
1610,68555,-77.7252901,33.75416971,5,27,2011,Warm
1611,68555,-77.51472105,33.77988718,5,28,2011,Warm
1612,68555,-77.173762,33.81574564,5,29,2011,Warm
1613,68555,-76.93712621,33.84069946,5,30,2011,Warm
1614,68555,-76.95803704,33.84100882,5,31,2011,Warm
1615,68555,-77.24393109,33.81496665,6,1,2011,Warm
1616,68555,-77.50876211,33.78638575,6,2,2011,Warm
1617,68555,-77.49534808,33.7800046,6,3,2011,Warm
1618,68555,-77.34068061,33.78511908,6,4,2011,Warm
1619,68555,-77.16859465,33.79206257,6,5,2011,Warm
1620,68555,-77.10181535,33.79128458,6,6,2011,Warm
1621,68555,-77.10870038,33.78607428,6,7,2011,Warm
1622,68555,-77.15889607,33.77962586,6,8,2011,Warm
1623,68555,-77.22204873,33.77513421,6,9,2011,Warm
1624,68555,-77.26780469,33.77579479,6,10,2011,Warm
1625,68555,-77.26581027,33.78480227,6,11,2011,Warm
1626,68555,-77.18571178,33.80534803,6,12,2011,Warm
1627,68555,-77.02675636,33.83658798,6,13,2011,Warm
1628,68555,-76.89565,33.87175269,6,14,2011,Warm
1629,68555,-76.72265426,33.91101198,6,15,2011,Warm
1630,68555,-76.62742842,33.94140615,6,16,2011,Warm
1631,68555,-76.57366805,33.96456056,6,17,2011,Warm
1632,68555,-76.53441311,33.98216924,6,18,2011,Warm
1633,68555,-76.51102722,33.99101415,6,19,2011,Warm
1634,68555,-76.50002273,33.99402802,6,20,2011,Warm
1635,68555,-76.5011134,33.99228414,6,21,2011,Warm
1636,68555,-76.514013,33.98685493,6,22,2011,Warm
1637,68555,-76.53843529,33.97881249,6,23,2011,Warm
1638,68555,-76.57409403,33.96922902,6,24,2011,Warm
1639,68555,-76.62070299,33.95917706,6,25,2011,Warm
1640,68555,-76.67797591,33.94972963,6,26,2011,Warm
1641,68555,-76.74562657,33.94196022,6,27,2011,Warm
1642,68555,-76.82081034,33.93639152,6,28,2011,Warm
1643,68555,-76.89838941,33.93618535,6,29,2011,Warm
1644,68555,-76.95617462,33.94300316,6,30,2011,Warm
1645,68555,-76.98224734,33.95718488,7,1,2011,Warm
1646,68555,-76.96350563,33.98211057,7,2,2011,Warm
1647,68555,-76.95355917,34.00866894,7,3,2011,Warm
1648,68555,-76.99319311,34.03051835,7,4,2011,Warm
1649,68555,-77.121789,34.0414582,7,5,2011,Warm
1650,68555,-77.29490484,34.03934344,7,6,2011,Warm
1651,68555,-77.45938098,34.0240471,7,7,2011,Warm
1652,68555,-77.32034259,34.016778,7,8,2011,Warm
1653,68555,-77.10648101,33.98903403,7,9,2011,Warm
1654,68555,-77.30873431,33.89150298,7,10,2011,Warm
1655,68555,-77.33580476,33.79619898,7,11,2011,Warm
1656,68555,-77.20960118,33.72026672,7,12,2011,Warm
1657,68555,-76.9921174,33.66794066,7,13,2011,Warm
1658,68555,-76.97980543,33.62107685,7,14,2011,Warm
1659,68555,-77.22876182,33.57204945,7,15,2011,Warm
1660,68555,-77.23582951,33.55244681,7,16,2011,Warm
1661,68555,-77.2283242,33.54554011,7,17,2011,Warm
1662,68555,-77.21701357,33.54699612,7,18,2011,Warm
1663,68555,-77.2023735,33.55576871,7,19,2011,Warm
1664,68555,-77.18487985,33.57081011,7,20,2011,Warm
1665,68555,-77.16500849,33.59107176,7,21,2011,Warm
1666,68555,-77.1432353,33.61550497,7,22,2011,Warm
1667,68555,-77.12003614,33.64306154,7,23,2011,Warm
1668,68555,-77.0958869,33.67269415,7,24,2011,Warm
1669,68555,-77.07126508,33.70335312,7,25,2011,Warm
1670,68556,-78.75976171,27.00342384,4,1,2011,Cold
1671,68556,-78.69054235,26.9687283,4,2,2011,Cold
1672,68556,-78.62393341,26.93365074,4,3,2011,Cold
1673,68556,-78.60940104,26.92701392,4,4,2011,Cold
1674,68556,-78.67657279,26.96613308,4,5,2011,Cold
1675,68556,-78.84461816,27.05661161,4,6,2011,Cold
1676,68556,-78.93243915,27.0781922,4,7,2011,Cold
1677,68556,-78.87951021,27.05739138,4,8,2011,Cold
1678,68556,-78.66153883,27.02147282,4,9,2011,Cold
1679,68556,-78.5130638,26.97358852,4,10,2011,Cold
1680,68556,-78.97595397,26.93121849,4,11,2011,Cold
1681,68556,-79.11330382,26.97646312,4,12,2011,Cold
1682,68556,-79.16311284,26.98292916,4,13,2011,Cold
1683,68556,-79.0974126,26.96788886,4,14,2011,Cold
1684,68556,-79.2077814,27.26099917,4,15,2011,Cold
1685,68556,-79.53007263,28.39349328,4,16,2011,Cold
1686,68556,-79.4968078,28.51599919,4,17,2011,Cold
1687,68556,-79.09190698,27.55405186,4,18,2011,Cold
1688,68556,-79.20755845,27.593051,4,19,2011,Cold
1689,68556,-79.85000215,28.07295794,4,20,2011,Cold
1690,68556,-80.08463886,28.61097834,4,21,2011,Cold
1691,68556,-79.91114652,28.89440823,4,22,2011,Cold
1692,68556,-79.91585475,29.58289506,4,23,2011,Cold
1693,68556,-79.93927062,30.32846312,4,24,2011,Cold
1694,68556,-79.52274296,29.60060339,4,25,2011,Cold
1695,68556,-79.77510567,29.88263556,4,26,2011,Cold
1696,68556,-79.6908113,30.65997618,4,27,2011,Cold
1697,68556,-78.90704945,30.72923425,4,28,2011,Cold
1698,68556,-78.92079057,30.29649224,4,29,2011,Cold
1699,68556,-79.27530261,29.85525581,4,30,2011,Cold
1700,68556,-79.2903526,28.98863335,5,1,2011,Warm
1701,68556,-79.29325113,29.02876798,5,2,2011,Warm
1702,68556,-79.73724509,29.15774079,5,3,2011,Warm
1703,68556,-79.85799978,29.84968027,5,4,2011,Warm
1704,68556,-79.49980859,30.1112223,5,5,2011,Warm
1705,68556,-79.50548832,30.05603378,5,6,2011,Warm
1706,68556,-79.3874343,29.88964841,5,7,2011,Warm
1707,68556,-79.52447702,29.91123826,5,8,2011,Warm
1708,68556,-79.72684581,29.94834191,5,9,2011,Warm
1709,68556,-79.87560174,29.96594748,5,10,2011,Warm
1710,68556,-79.46919538,30.10335049,5,11,2011,Warm
1711,68556,-79.76412768,30.71390209,5,12,2011,Warm
1712,68556,-79.39106222,31.39272285,5,13,2011,Warm
1713,68556,-78.37587104,31.60129731,5,14,2011,Warm
1714,68556,-77.76030232,31.28473759,5,15,2011,Warm
1715,68556,-78.04869245,30.93791991,5,16,2011,Warm
1716,68556,-78.4793142,30.73459854,5,17,2011,Warm
1717,68556,-78.73945529,30.36123826,5,18,2011,Warm
1718,68556,-79.2253363,29.6156007,5,19,2011,Warm
1719,68556,-79.74783196,29.59380547,5,20,2011,Warm
1720,68556,-80.26329056,29.90025038,5,21,2011,Warm
1721,68556,-80.38746433,30.24277451,5,22,2011,Warm
1722,68556,-79.35705624,30.4650169,5,23,2011,Warm
1723,68556,-78.11168127,30.05114863,5,24,2011,Warm
1724,68556,-78.07251005,30.28598723,5,25,2011,Warm
1725,68556,-78.48813224,30.30848672,5,26,2011,Warm
1726,68556,-79.52290723,30.59933069,5,27,2011,Warm
1727,68556,-79.05945433,30.6662559,5,28,2011,Warm
1728,68556,-79.07487446,30.21197047,5,29,2011,Warm
1729,68556,-79.44959292,30.00543732,5,30,2011,Warm
1730,68556,-79.84163652,30.08788762,5,31,2011,Warm
1731,68556,-79.43511985,30.07312675,6,1,2011,Warm
1732,68556,-79.47531216,30.03196614,6,2,2011,Warm
1733,68556,-79.67534271,29.94308011,6,3,2011,Warm
1734,68556,-79.60848837,29.78830194,6,4,2011,Warm
1735,68556,-78.99949739,29.56633824,6,5,2011,Warm
1736,68556,-79.18013689,29.22713747,6,6,2011,Warm
1737,68556,-79.44428422,29.00699095,6,7,2011,Warm
1738,68556,-79.56048073,28.89259181,6,8,2011,Warm
1739,68556,-79.65586092,29.30412697,6,9,2011,Warm
1740,68556,-79.60014644,29.58247827,6,10,2011,Warm
1741,68556,-79.68543407,29.51191743,6,11,2011,Warm
1742,68556,-79.81336858,29.94903229,6,12,2011,Warm
1743,68556,-79.3551282,30.51024104,6,13,2011,Warm
1744,68556,-78.03507239,30.04310534,6,14,2011,Warm
1745,68556,-77.02395058,29.65076376,6,15,2011,Warm
1746,68556,-76.43547375,29.42829679,6,16,2011,Warm
1747,68556,-76.12467077,29.31675638,6,17,2011,Warm
1748,68556,-75.78518649,29.10948481,6,18,2011,Warm
1749,68556,-75.54379047,28.91575887,6,19,2011,Warm
1750,68556,-75.52724044,28.82611557,6,20,2011,Warm
1751,68556,-75.86229417,28.93119209,6,21,2011,Warm
1752,68556,-76.61650871,29.28556457,6,22,2011,Warm
1753,68556,-77.5534515,29.94983642,6,23,2011,Warm
1754,68556,-78.07208054,30.89531631,6,24,2011,Warm
1755,68556,-78.25266275,31.73980112,6,25,2011,Warm
1756,68556,-78.16830907,32.26139834,6,26,2011,Warm
1757,68556,-78.26962044,32.01019732,6,27,2011,Warm
1758,68556,-80.39554365,30.92938321,6,28,2011,Warm
1759,68556,-80.48345523,30.6109354,6,29,2011,Warm
1760,68556,-79.19959587,30.3054511,6,30,2011,Warm
1761,68556,-79.18279745,30.564862,7,1,2011,Warm
1762,68556,-79.16655806,30.60936035,7,2,2011,Warm
1763,68556,-79.13221491,30.8725322,7,3,2011,Warm
1764,68556,-79.25591598,30.98304605,7,4,2011,Warm
1765,68556,-78.60843256,31.12855095,7,5,2011,Warm
1766,68556,-78.09428817,31.18559405,7,6,2011,Warm
1767,68556,-79.51304953,31.03517189,7,7,2011,Warm
1768,68556,-79.86574894,31.24385434,7,8,2011,Warm
1769,68556,-80.18206843,30.8933936,7,9,2011,Warm
1770,68556,-79.55048744,31.27644964,7,10,2011,Warm
1771,68556,-78.76486438,31.33484971,7,11,2011,Warm
1772,68556,-78.29930808,30.73913289,7,12,2011,Warm
1773,68556,-78.48615187,30.49380066,7,13,2011,Warm
1774,68556,-78.65213536,29.92129859,7,14,2011,Warm
1775,68556,-79.66375208,29.38953875,7,15,2011,Warm
1776,68556,-79.71794097,29.74092063,7,16,2011,Warm
1777,68556,-79.39273118,30.43073894,7,17,2011,Warm
1778,68556,-79.46760229,31.08823831,7,18,2011,Warm
1779,68556,-79.28708575,31.44625178,7,19,2011,Warm
1780,68556,-79.13603833,31.3706175,7,20,2011,Warm
1781,68556,-79.09594796,31.12379397,7,21,2011,Warm
1782,68556,-79.21864155,30.87371894,7,22,2011,Warm
1783,68556,-79.59095916,30.76180693,7,23,2011,Warm
1784,68556,-79.95985712,30.72637989,7,24,2011,Warm
1785,68556,-80.10822255,30.72365643,7,25,2011,Warm
1786,68556,-79.81894263,30.70976618,7,26,2011,Warm
1787,68556,-78.91408767,30.64210989,7,27,2011,Warm
1788,68556,-79.34548708,30.41424713,7,28,2011,Warm
1789,68556,-79.45140054,30.62567984,7,29,2011,Warm
1790,68556,-79.2119504,30.60565338,7,30,2011,Warm
1791,68556,-79.30053563,30.27491152,7,31,2011,Warm
1792,68556,-80.06931665,29.84919895,8,1,2011,Warm
1793,68556,-79.80146595,29.60643823,8,2,2011,Warm
1794,68556,-79.82410389,29.18438468,8,3,2011,Warm
1795,68556,-79.89980332,29.35477685,8,4,2011,Warm
1796,68556,-79.68131149,29.39816109,8,5,2011,Warm
1797,68556,-79.47433849,29.34746504,8,6,2011,Warm
1798,68556,-79.34405041,29.42039381,8,7,2011,Warm
1799,68556,-79.61465923,29.59017254,8,8,2011,Warm
1800,68556,-80.46898415,29.33251455,8,9,2011,Warm
1801,68556,-80.48772055,29.1399143,8,10,2011,Warm
1802,68556,-80.35263345,28.91514687,8,11,2011,Warm
1803,68556,-80.37401841,28.64100489,8,12,2011,Warm
1804,68556,-80.23471621,28.16430769,8,13,2011,Warm
1805,68556,-79.2699542,28.98706471,8,14,2011,Warm
1806,68556,-79.21639711,28.70848239,8,15,2011,Warm
1807,68556,-79.37418089,28.33759291,8,16,2011,Warm
1808,68556,-79.50684109,28.70775648,8,17,2011,Warm
1809,68556,-79.84963903,29.1660202,8,18,2011,Warm
1810,68556,-79.59314754,29.06006507,8,20,2011,Warm
1811,68556,-79.18545402,28.24076607,8,21,2011,Warm
1812,68556,-79.03771008,28.03315471,8,22,2011,Warm
1813,68556,-79.1348755,28.64957005,8,23,2011,Warm
1814,68556,-79.14134467,29.17720317,8,24,2011,Warm
1815,68556,-79.73138599,29.44013419,8,25,2011,Warm
1816,68556,-80.01367298,29.88581611,8,26,2011,Warm
1817,68556,-80.18611069,29.47496092,8,27,2011,Warm
1818,68556,-80.50076651,29.57007654,8,28,2011,Warm
1819,68556,-81.24795197,29.96152798,8,29,2011,Warm
1820,68556,-80.4647805,30.06631612,8,30,2011,Warm
1821,68556,-79.37210048,29.27318651,8,31,2011,Warm
1822,68556,-79.16799206,28.45029014,9,1,2011,Warm
1823,68556,-79.28069024,28.33353899,9,2,2011,Warm
1824,68556,-79.25514094,28.13040786,9,3,2011,Warm
1825,68556,-79.25096721,27.91445055,9,4,2011,Warm
1826,68556,-79.26452371,27.75669716,9,5,2011,Warm
1827,68556,-79.25370635,27.31013072,9,6,2011,Warm
1828,68556,-79.16991323,27.17478263,9,7,2011,Warm
1829,68556,-79.12089282,27.11670421,9,8,2011,Warm
1830,68556,-79.09840677,27.09127728,9,9,2011,Warm
1831,68556,-79.09648128,27.09111807,9,10,2011,Warm
1832,68556,-79.10914258,27.10882158,9,11,2011,Warm
1833,68556,-79.13041687,27.13697602,9,12,2011,Warm
1834,68556,-79.15433038,27.16817228,9,13,2011,Warm
1835,68556,-79.17490932,27.19500843,9,14,2011,Warm
1836,68556,-79.18784033,27.21219842,9,15,2011,Warm
1837,68556,-79.18547619,27.21353899,9,16,2011,Warm
1838,68556,-79.17275636,27.21378625,9,17,2011,Warm
1839,68556,-79.15153566,27.22382141,9,18,2011,Warm
1840,68556,-79.12521479,27.25081974,9,19,2011,Warm
1841,68556,-79.11624397,27.24657057,9,20,2011,Warm
1842,68556,-79.16927431,27.14492516,9,21,2011,Warm
1843,68556,-79.17708548,27.1925023,9,22,2011,Warm
1844,68556,-79.21579097,26.92964172,9,23,2011,Warm
1845,68556,-79.23064052,26.90977142,9,24,2011,Warm
1846,68556,-79.1707059,27.20765116,9,25,2011,Warm
1847,68556,-79.13563153,27.15657425,9,26,2011,Warm
1848,68556,-79.12946528,27.13299595,9,27,2011,Warm
1849,68556,-79.12082653,27.08082735,9,28,2011,Warm
1850,68556,-79.08020182,27.06047578,9,29,2011,Warm
1851,68556,-79.0713805,27.11581992,9,30,2011,Warm
1852,68556,-79.20605899,27.17410282,10,1,2011,Warm
1853,68556,-79.15878893,27.16554979,10,2,2011,Warm
1854,68556,-79.12144967,27.08303323,10,3,2011,Warm
1855,68556,-79.15393482,27.0833415,10,4,2011,Warm
1856,68556,-79.11315181,27.15855516,10,5,2011,Warm
1857,68556,-78.93663989,27.05796044,10,6,2011,Warm
1858,68556,-78.79325616,26.96164397,10,7,2011,Warm
1859,68556,-78.84408176,27.03083548,10,8,2011,Warm
1860,68556,-79.00247739,27.19498897,10,9,2011,Warm
1861,68556,-79.0235115,27.19353722,10,10,2011,Warm
1862,68556,-79.06365722,27.15333358,10,11,2011,Warm
1863,68556,-79.06055592,27.1567241,10,12,2011,Warm
1864,68556,-78.97795861,27.25279226,10,13,2011,Warm
1865,68556,-78.79906183,27.42611209,10,14,2011,Warm
1866,68556,-78.68405519,27.42917303,10,15,2011,Warm
1867,68556,-78.72881885,27.22134935,10,16,2011,Warm
1868,68556,-78.77962856,27.02114906,10,17,2011,Warm
1869,68556,-78.99798636,26.90410033,10,18,2011,Warm
1870,68556,-79.08195107,27.01189489,10,19,2011,Warm
1871,68556,-79.07841653,26.95583126,10,20,2011,Warm
1872,68556,-79.10904243,26.87319347,10,21,2011,Warm
1873,68556,-79.18985004,26.85729848,10,22,2011,Warm
1874,68556,-79.27919263,26.87303543,10,23,2011,Warm
1875,68556,-79.34393847,26.88872501,10,24,2011,Warm
1876,68556,-79.35717753,26.89414026,10,25,2011,Warm
1877,68556,-79.33737422,26.89296535,10,26,2011,Warm
1878,68556,-79.29194106,26.88667854,10,27,2011,Warm
1879,68556,-79.22829059,26.87675757,10,28,2011,Warm
1880,68556,-79.15383532,26.86468026,10,29,2011,Warm
1881,68556,-79.07782763,26.8522919,10,30,2011,Warm
1882,98332,-80.09863612,25.4726971,11,13,2010,Cold
1883,98332,-80.03307202,25.50424988,11,14,2010,Cold
1884,98332,-79.94518046,25.55426584,11,15,2010,Cold
1885,98332,-79.84193114,25.62452215,11,16,2010,Cold
1886,98332,-79.73029379,25.71678181,11,17,2010,Cold
1887,98332,-79.61723812,25.83279026,11,18,2010,Cold
1888,98332,-79.50973385,25.97427169,11,19,2010,Cold
1889,98332,-79.4147507,26.14292491,11,20,2010,Cold
1890,98332,-79.33539025,26.33342587,11,21,2010,Cold
1891,98332,-79.25748862,26.53877318,11,22,2010,Cold
1892,98332,-79.27719533,26.81899707,11,23,2010,Cold
1893,98332,-79.36751386,27.15094511,11,24,2010,Cold
1894,98332,-79.44427392,27.4630372,11,25,2010,Cold
1895,98332,-79.45533623,27.71201662,11,26,2010,Cold
1896,98332,-79.4162124,27.92597219,11,27,2010,Cold
1897,98332,-79.4215294,28.21783822,11,28,2010,Cold
1898,98332,-79.47838184,28.58977831,11,29,2010,Cold
1899,98332,-79.378236,28.86345853,11,30,2010,Cold
1900,98332,-79.28504386,29.08076875,12,1,2010,Cold
1901,98332,-79.26482382,29.16519906,12,2,2010,Cold
1902,98332,-79.28274591,29.13283834,12,3,2010,Cold
1903,98332,-79.44730398,29.29484427,12,4,2010,Cold
1904,98332,-79.64797899,29.70024608,12,5,2010,Cold
1905,98332,-79.80463192,30.34098678,12,6,2010,Cold
1906,98332,-79.63793079,31.04621914,12,7,2010,Cold
1907,98332,-79.18552,31.7786428,12,8,2010,Cold
1908,98332,-78.38577994,32.14970281,12,9,2010,Cold
1909,98332,-77.70629205,32.43270577,12,10,2010,Cold
1910,98332,-77.6642363,32.94271436,12,11,2010,Cold
1911,98332,-77.64269207,33.18127693,12,12,2010,Cold
1912,98332,-77.52410395,33.16772788,12,13,2010,Cold
1913,98332,-77.36342108,33.10171398,12,14,2010,Cold
1914,105595,-79.05508204,26.88219246,2,23,2011,Cold
1915,105595,-79.11973436,26.9217819,2,24,2011,Cold
1916,105595,-79.13557387,26.96232926,2,25,2011,Cold
1917,105595,-79.1122644,26.99579895,2,26,2011,Cold
1918,105595,-79.16324781,27.01845993,2,27,2011,Cold
1919,105595,-79.14811304,27.03406176,2,28,2011,Cold
1920,105595,-79.13182758,27.04081131,3,1,2011,Cold
1921,105595,-79.13369065,27.04134675,3,2,2011,Cold
1922,105595,-79.13610985,27.0370676,3,3,2011,Cold
1923,105595,-79.12500631,27.0320761,3,4,2011,Cold
1924,105595,-79.10204868,27.02739883,3,5,2011,Cold
1925,105595,-79.10051579,27.02501657,3,6,2011,Cold
1926,105595,-79.10188136,27.02334822,3,7,2011,Cold
1927,105595,-79.10798103,27.02069729,3,8,2011,Cold
1928,105595,-79.12069668,27.01537911,3,9,2011,Cold
1929,105595,-79.14191016,27.00570851,3,10,2011,Cold
1930,105595,-79.17350335,26.98999935,3,11,2011,Cold
1931,105595,-79.21674303,26.96692373,3,12,2011,Cold
1932,105595,-79.22805238,26.93639726,3,13,2011,Cold
1933,105595,-79.18133325,26.89570024,3,14,2011,Cold
1934,105595,-79.10972826,26.85044696,3,15,2011,Cold
1935,105595,-79.03579629,26.80453273,3,16,2011,Cold
1936,105600,-79.12138329,27.07193299,2,21,2011,Cold
1937,105600,-79.1502089,27.12940556,2,22,2011,Cold
1938,105600,-79.14057249,27.27558644,2,23,2011,Cold
1939,105600,-79.05352942,27.3661514,2,24,2011,Cold
1940,105600,-79.03350839,27.35810967,2,25,2011,Cold
1941,105600,-79.13065253,27.26938805,2,26,2011,Cold
1942,105600,-79.17949691,27.14197319,2,27,2011,Cold
1943,105600,-79.14187708,27.03628866,2,28,2011,Cold
1944,105600,-79.0558886,26.99082537,3,1,2011,Cold
1945,105600,-78.99794122,26.92113756,3,2,2011,Cold
1946,105600,-79.10005089,26.86890935,3,3,2011,Cold
1947,105600,-79.10486867,26.89333499,3,4,2011,Cold
1948,105600,-79.22001247,27.06162253,3,5,2011,Cold
1949,105600,-79.42470168,27.52232237,3,6,2011,Cold
1950,105600,-79.03283481,27.95295211,3,7,2011,Cold
1951,105600,-78.93479727,27.96101808,3,8,2011,Cold
1952,105600,-79.05679644,28.04656436,3,9,2011,Cold
1953,105600,-79.04879251,28.22228719,3,10,2011,Cold
1954,105600,-79.08775207,28.2941303,3,11,2011,Cold
1955,105600,-79.22796186,28.4438155,3,12,2011,Cold
1956,105600,-79.30087316,28.77230599,3,13,2011,Cold
1957,105600,-79.41115309,29.22794496,3,14,2011,Cold
1958,105600,-79.37270051,29.72785811,3,15,2011,Cold
1959,105600,-79.26239274,30.04357027,3,16,2011,Cold
1960,105600,-79.26222366,30.21594833,3,17,2011,Cold
1961,105600,-79.28172527,30.41942169,3,18,2011,Cold
1962,105600,-79.0760535,30.73659034,3,19,2011,Cold
1963,105600,-78.96507043,31.19790513,3,20,2011,Cold
1964,105600,-78.44990662,31.70414698,3,21,2011,Cold
1965,105600,-77.67309218,32.00863108,3,22,2011,Cold
1966,105600,-77.18368149,32.21057014,3,23,2011,Cold
1967,105600,-76.80409927,32.39233537,3,24,2011,Cold
1968,105600,-76.7987844,32.58638966,3,25,2011,Cold
1969,105600,-76.78391201,32.74434374,3,26,2011,Cold
1970,105600,-76.52240673,32.93248029,3,27,2011,Cold
1971,105600,-76.04558889,33.23171776,3,28,2011,Cold
1972,105600,-75.639196,33.40885139,3,29,2011,Cold
1973,105600,-75.51735637,33.63569953,3,30,2011,Cold
1974,105600,-75.31180641,34.08762158,3,31,2011,Cold
1975,105600,-74.87930065,34.36092017,4,1,2011,Cold
1976,105600,-74.47276268,34.16287496,4,2,2011,Cold
1977,105600,-74.42545921,33.60823281,4,3,2011,Cold
1978,105600,-74.49465503,33.19916812,4,4,2011,Cold
1979,105600,-74.34247744,33.01609856,4,5,2011,Cold
1980,105600,-74.14970882,32.78679405,4,6,2011,Cold
1981,105600,-74.03493827,32.66328356,4,7,2011,Cold
1982,105600,-73.79706044,32.72737565,4,8,2011,Cold
1983,106660,-77.68480988,25.82240621,4,11,2011,Cold
1984,106660,-77.62448882,25.7362087,4,12,2011,Cold
1985,106660,-77.53374157,25.60186806,4,13,2011,Cold
1986,106660,-77.49276435,25.62431003,4,14,2011,Cold
1987,106660,-77.60917393,25.52395707,4,15,2011,Cold
1988,106660,-77.72415116,25.76724524,4,16,2011,Cold
1989,106660,-77.90886797,25.84440648,4,17,2011,Cold
